CH1;CH2;CH3;CH4;CH5;CH6 
3003=246.583,18.6784,-44.8338,42.964,-327.817,-8.4105
3004=247.517,18.9897,-45.755,43.2709,-327.817,-8.099
3005=246.895,18.3671,-45.4479,44.1915,-327.817,-8.4105
3006=247.206,19.6123,-45.1409,43.5777,-328.752,-8.099
3007=247.517,18.9897,-45.1409,43.5777,-328.441,-7.7875
3008=247.206,18.9897,-45.4479,43.2709,-328.441,-8.099
3009=247.206,18.6784,-45.4479,43.2709,-328.129,-7.7875
3010=247.206,18.9897,-45.4479,43.8846,-328.752,-7.7875
3011=247.206,18.9897,-45.4479,42.6571,-328.129,-8.4105
3012=246.583,18.6784,-45.1409,42.964,-327.817,-8.099
3013=246.895,18.9897,-45.1409,43.2709,-327.817,-8.4105
3014=247.206,18.6784,-45.4479,43.2709,-327.194,-9.0335
3015=246.272,18.9897,-44.8338,43.2709,-327.506,-8.099
3016=246.895,18.9897,-44.8338,43.2709,-328.129,-8.099
3017=246.583,18.9897,-45.1409,43.2709,-327.506,-7.7875
3018=246.895,18.9897,-45.1409,43.8846,-327.817,-8.099
3019=247.206,18.3671,-44.8338,43.5777,-328.441,-8.099
3020=246.895,18.6784,-45.1409,43.2709,-328.129,-8.4105
3021=246.583,18.6784,-45.1409,43.2709,-327.817,-8.722
3022=246.895,18.3671,-45.4479,42.6571,-328.441,-8.722
3023=247.206,18.6784,-45.1409,43.5777,-327.817,-8.4105
3024=247.517,18.0558,-44.8338,42.964,-328.129,-9.0335
3025=246.895,18.9897,-45.4479,43.2709,-327.506,-8.4105
3026=246.895,18.9897,-44.8338,43.2709,-327.506,-8.099
3027=247.206,18.9897,-44.8338,43.2709,-327.817,-8.099
3028=246.272,18.9897,-45.1409,42.964,-326.571,-8.099
3029=246.272,18.9897,-44.5267,43.2709,-326.882,-7.7875
3030=246.272,18.3671,-45.1409,42.964,-326.571,-8.722
3031=245.961,19.301,-45.4479,42.6571,-326.571,-8.722
3032=246.272,18.9897,-45.4479,43.2709,-326.571,-9.0335
3033=246.272,18.3671,-45.755,42.6571,-326.882,-9.65651
3034=246.583,18.9897,-45.1409,42.6571,-326.882,-9.65651
3035=246.583,18.3671,-45.1409,42.964,-327.194,-8.722
3036=246.583,18.6784,-44.8338,42.6571,-327.194,-9.34501
3037=247.517,18.9897,-45.1409,42.964,-326.259,-9.0335
3038=246.583,18.3671,-45.1409,42.964,-327.194,-8.722
3039=246.895,18.9897,-45.4479,42.6571,-326.882,-9.34501
3040=246.895,18.9897,-45.1409,42.964,-326.571,-8.722
3041=246.583,18.3671,-45.1409,42.964,-326.882,-9.34501
3042=246.272,18.9897,-44.8338,42.3502,-326.571,-9.0335
3043=246.583,18.0558,-45.1409,42.6571,-326.571,-9.0335
3044=246.272,18.6784,-45.4479,42.964,-326.259,-9.34501
3045=246.272,18.6784,-45.4479,42.6571,-325.948,-9.34501
3046=245.961,18.6784,-45.4479,42.964,-326.882,-9.34501
3047=246.272,18.9897,-45.4479,42.964,-326.882,-9.0335
3048=246.272,18.9897,-44.8338,42.6571,-326.882,-8.4105
3049=246.583,18.6784,-44.8338,43.8846,-327.506,-8.722
3050=246.272,18.3671,-45.1409,42.6571,-327.194,-8.4105
3051=246.895,19.301,-44.8338,43.2709,-327.506,-9.34501
3052=246.583,18.9897,-45.4479,42.964,-327.817,-9.0335
3053=247.206,18.0558,-44.8338,42.964,-327.817,-9.34501
3054=246.895,18.6784,-44.8338,42.6571,-327.817,-8.4105
3055=246.583,18.6784,-45.1409,43.2709,-327.817,-8.722
3056=247.206,18.9897,-44.8338,42.6571,-327.506,-9.65651
3057=246.583,18.9897,-45.1409,42.6571,-327.817,-9.0335
3058=247.206,18.6784,-45.4479,43.2709,-327.817,-8.722
3059=246.895,18.9897,-45.4479,43.2709,-327.194,-8.4105
3060=246.583,18.9897,-44.8338,42.6571,-327.506,-8.099
3061=246.583,18.6784,-45.1409,42.964,-327.194,-8.4105
3062=246.895,18.6784,-44.8338,42.964,-327.817,-8.722
3063=246.583,18.9897,-45.1409,43.5777,-328.129,-8.722
3064=246.583,18.9897,-44.5267,43.2709,-328.129,-8.722
3065=246.895,18.6784,-45.755,42.964,-328.441,-8.4105
3066=247.206,19.301,-45.4479,42.964,-328.441,-8.4105
3067=246.895,18.6784,-44.8338,42.964,-328.129,-8.099
3068=247.517,18.9897,-45.1409,42.964,-328.441,-8.4105
3069=247.206,18.9897,-45.4479,43.8846,-328.441,-7.7875
3070=246.583,19.6123,-45.755,43.2709,-327.817,-8.099
3071=246.895,18.9897,-44.8338,43.2709,-328.441,-8.4105
3072=246.895,19.301,-45.4479,43.2709,-328.129,-8.099
3073=246.272,18.6784,-44.8338,43.2709,-328.129,-8.099
3074=246.583,18.6784,-45.1409,43.5777,-328.129,-8.099
3075=246.895,18.9897,-45.755,42.964,-327.817,-8.099
3076=246.895,18.6784,-45.1409,43.2709,-327.817,-8.4105
3077=246.895,18.9897,-45.1409,43.2709,-328.129,-8.099
3078=246.895,18.6784,-44.8338,42.964,-327.506,-8.722
3079=246.895,18.6784,-45.755,43.2709,-328.441,-8.722
3080=246.895,18.6784,-45.1409,43.2709,-327.506,-8.722
3081=246.895,18.3671,-45.1409,43.2709,-327.817,-9.0335
3082=246.895,18.6784,-45.1409,42.6571,-327.817,-8.722
3083=246.895,18.9897,-44.8338,43.2709,-327.506,-8.4105
3084=246.272,18.9897,-44.8338,42.964,-327.817,-8.4105
3085=246.895,18.9897,-45.1409,42.964,-327.506,-8.722
3086=246.895,18.6784,-45.4479,43.2709,-326.571,-8.722
3087=246.272,18.6784,-45.755,43.2709,-327.194,-8.4105
3088=246.272,18.6784,-44.8338,42.6571,-326.882,-8.099
3089=245.961,18.9897,-45.4479,43.5777,-326.882,-8.099
3090=246.583,18.9897,-44.8338,42.6571,-327.506,-8.722
3091=246.895,18.0558,-44.8338,43.2709,-326.571,-8.4105
3092=246.895,18.9897,-45.4479,42.6571,-326.571,-9.0335
3093=245.961,18.3671,-44.8338,42.964,-327.194,-9.34501
3094=246.583,18.6784,-44.8338,42.964,-326.571,-9.34501
3095=246.895,18.6784,-45.4479,43.5777,-327.194,-9.0335
3096=246.272,18.3671,-45.1409,42.964,-327.194,-9.0335
3097=247.206,18.6784,-45.4479,42.964,-326.882,-8.722
3098=246.895,18.6784,-45.1409,42.964,-326.571,-9.34501
3099=246.583,18.3671,-45.4479,42.964,-327.194,-9.0335
3100=246.583,18.6784,-44.8338,42.6571,-326.571,-9.34501
3101=246.272,18.3671,-45.4479,42.3502,-326.882,-9.34501
3102=246.272,18.6784,-45.1409,42.3502,-326.571,-9.34501
3103=245.961,18.3671,-44.8338,42.964,-326.571,-9.0335
3104=246.272,18.3671,-45.1409,42.6571,-326.259,-9.65651
3105=246.583,18.9897,-44.5267,42.964,-326.571,-9.0335
3106=246.583,18.6784,-45.1409,42.6571,-327.194,-9.0335
3107=246.583,18.9897,-44.8338,42.964,-326.882,-8.722
3108=246.272,18.9897,-45.1409,42.3502,-326.882,-8.4105
3109=246.583,18.6784,-45.1409,43.5777,-327.506,-8.722
3110=246.895,18.6784,-44.8338,42.964,-327.506,-8.722
3111=246.895,19.301,-44.5267,42.964,-327.817,-8.722
3112=246.895,18.6784,-44.8338,42.964,-328.129,-8.4105
3113=246.895,18.6784,-45.4479,43.2709,-327.506,-9.65651
3114=247.206,18.6784,-45.1409,42.964,-327.817,-9.0335
3115=246.583,19.301,-45.1409,42.6571,-327.817,-8.4105
3116=246.583,18.6784,-45.4479,42.964,-327.506,-8.722
3117=246.895,18.6784,-45.1409,42.964,-327.506,-9.34501
3118=246.583,18.9897,-45.4479,43.2709,-327.506,-8.4105
3119=246.583,18.0558,-45.1409,42.964,-327.194,-8.722
3120=245.961,18.9897,-44.5267,42.964,-327.817,-8.4105
3121=246.895,18.6784,-45.755,43.2709,-327.817,-8.722
3122=246.895,18.9897,-45.1409,42.964,-327.817,-8.722
3123=246.895,18.6784,-45.1409,43.2709,-328.129,-8.4105
3124=247.206,18.6784,-45.1409,43.5777,-328.752,-8.4105
3125=247.206,18.6784,-44.8338,42.964,-328.752,-8.099
3126=247.517,18.6784,-45.755,43.2709,-328.441,-8.099
3127=247.206,19.301,-44.8338,43.2709,-329.375,-7.7875
3128=247.829,18.6784,-45.1409,43.2709,-329.064,-8.099
3129=247.206,19.301,-44.8338,43.5777,-328.752,-8.099
3130=247.206,18.3671,-45.4479,43.5777,-328.441,-8.099
3131=247.206,18.6784,-44.8338,43.5777,-328.441,-7.476
3132=246.583,18.9897,-45.1409,43.5777,-328.129,-7.7875
3133=246.895,18.9897,-44.8338,43.2709,-327.817,-7.476
3134=246.583,19.6123,-45.1409,42.964,-327.817,-8.099
3135=246.895,19.301,-45.755,42.3502,-327.506,-7.7875
3136=246.583,18.3671,-45.1409,43.5777,-327.506,-8.099
3137=246.583,18.6784,-45.1409,42.964,-328.129,-8.099
3138=246.583,18.6784,-45.1409,43.2709,-327.506,-8.4105
3139=247.206,18.9897,-44.8338,43.5777,-328.129,-8.722
3140=246.895,18.3671,-45.4479,42.964,-328.129,-8.099
3141=246.895,18.3671,-45.1409,42.964,-327.817,-8.099
3142=246.583,18.9897,-45.1409,43.2709,-328.129,-8.722
3143=246.895,18.6784,-45.755,42.6571,-328.441,-9.0335
3144=247.206,18.3671,-45.1409,43.2709,-327.506,-8.722
3145=246.895,18.9897,-45.4479,42.6571,-327.506,-9.0335
3146=246.583,18.6784,-45.4479,42.6571,-326.882,-8.722
3147=246.583,18.3671,-44.8338,42.6571,-327.194,-8.722
3148=245.961,18.6784,-45.1409,42.964,-326.882,-8.722
3149=246.583,18.6784,-44.8338,43.2709,-326.882,-9.0335
3150=245.961,19.301,-45.4479,42.964,-326.259,-8.4105
3151=246.583,18.6784,-45.4479,42.6571,-326.882,-9.0335
3152=246.272,18.6784,-44.8338,43.2709,-325.948,-8.4105
3153=246.583,18.9897,-45.1409,42.964,-326.571,-8.722
3154=246.583,18.9897,-45.1409,43.2709,-325.948,-8.722
3155=246.272,18.9897,-45.1409,42.6571,-326.259,-9.0335
3156=246.895,18.3671,-45.1409,42.964,-326.882,-9.34501
3157=246.583,18.6784,-44.8338,42.964,-326.571,-9.34501
3158=246.583,18.3671,-45.1409,42.964,-326.882,-9.0335
3159=246.272,18.6784,-44.8338,42.3502,-326.571,-9.34501
3160=245.961,18.3671,-45.4479,42.964,-325.948,-9.34501
3161=246.272,18.3671,-45.4479,42.6571,-326.259,-9.0335
3162=245.961,18.6784,-45.1409,42.964,-326.259,-9.34501
3163=245.649,18.3671,-45.1409,42.6571,-326.571,-9.34501
3164=245.961,18.3671,-44.8338,42.964,-326.259,-9.65651
3165=245.961,18.6784,-44.8338,42.3502,-326.259,-9.34501
3166=246.272,18.3671,-45.1409,42.964,-326.259,-9.34501
3167=246.272,18.9897,-45.4479,42.6571,-326.571,-9.96801
3168=246.895,18.0558,-45.755,42.964,-326.571,-9.0335
3169=246.895,18.6784,-45.4479,42.964,-326.571,-9.65651
3170=246.895,18.9897,-45.4479,42.6571,-327.194,-9.0335
3171=246.895,18.9897,-45.1409,43.2709,-327.194,-9.34501
3172=246.895,18.6784,-45.1409,42.964,-327.506,-9.0335
3173=247.206,18.6784,-44.8338,43.2709,-327.506,-8.4105
3174=247.206,18.9897,-45.4479,43.2709,-327.817,-8.4105
3175=246.272,18.9897,-45.1409,42.964,-327.817,-8.4105
3176=247.206,18.6784,-45.1409,43.2709,-327.194,-8.4105
3177=246.272,18.9897,-45.4479,42.964,-327.194,-8.4105
3178=246.583,18.9897,-44.8338,43.2709,-327.506,-8.4105
3179=246.272,18.6784,-45.1409,43.5777,-327.194,-8.4105
3180=246.272,19.301,-44.8338,42.964,-327.817,-8.099
3181=246.895,19.301,-45.4479,43.2709,-327.194,-8.099
3182=246.583,18.9897,-44.8338,43.8846,-327.817,-8.4105
3183=247.206,18.9897,-45.4479,42.964,-328.129,-8.099
3184=246.583,18.9897,-45.4479,42.964,-328.441,-8.4105
3185=247.517,18.3671,-45.1409,43.8846,-329.064,-8.099
3186=247.517,18.6784,-45.1409,42.964,-329.375,-8.4105
3187=247.206,18.9897,-45.1409,42.964,-328.752,-8.722
3188=247.517,18.3671,-45.4479,42.964,-329.064,-8.4105
3189=246.895,18.6784,-44.8338,43.5777,-329.064,-8.4105
3190=246.583,19.301,-45.1409,42.964,-328.752,-8.4105
3191=247.206,19.301,-45.1409,43.5777,-328.752,-8.099
3192=247.206,18.9897,-44.5267,43.2709,-328.441,-7.7875
3193=247.206,18.6784,-45.1409,42.964,-328.441,-7.7875
3194=247.517,19.301,-45.4479,43.2709,-328.129,-7.7875
3195=246.583,19.301,-44.8338,43.8846,-328.441,-7.7875
3196=246.895,18.3671,-44.8338,43.2709,-328.752,-7.1645
3197=246.583,18.6784,-44.8338,42.964,-328.441,-7.7875
3198=247.206,18.6784,-45.1409,43.2709,-328.441,-8.4105
3199=247.517,18.3671,-45.4479,43.2709,-328.752,-8.099
3200=246.895,18.9897,-45.1409,43.2709,-328.441,-8.099
3201=246.895,19.301,-45.1409,43.5777,-328.129,-8.4105
3202=247.206,18.6784,-45.4479,43.2709,-328.441,-8.4105
3203=246.895,18.6784,-45.4479,43.2709,-327.194,-8.099
3204=246.895,18.9897,-45.1409,43.2709,-327.506,-8.4105
3205=246.895,18.3671,-45.4479,43.2709,-327.194,-8.722
3206=246.583,18.6784,-45.1409,42.964,-327.194,-9.0335
3207=246.583,18.6784,-44.8338,42.6571,-327.506,-9.0335
3208=246.583,18.6784,-45.4479,42.6571,-326.882,-9.0335
3209=245.961,18.9897,-45.1409,42.6571,-326.571,-8.722
3210=246.272,18.6784,-44.8338,42.964,-327.194,-9.34501
3211=246.583,18.6784,-45.1409,42.964,-326.882,-8.722
3212=246.895,18.3671,-44.8338,43.2709,-327.194,-9.34501
3213=246.583,18.9897,-45.1409,42.964,-327.194,-9.0335
3214=246.895,18.9897,-45.4479,43.2709,-327.506,-9.0335
3215=247.206,18.0558,-45.1409,43.2709,-327.194,-9.34501
3216=247.206,18.6784,-44.8338,42.3502,-327.194,-9.34501
3217=246.272,18.6784,-45.1409,42.6571,-326.882,-9.96801
3218=246.583,18.0558,-44.5267,43.2709,-326.571,-9.65651
3219=246.583,18.6784,-44.8338,42.964,-325.948,-9.34501
3220=245.961,18.3671,-45.1409,42.6571,-326.259,-9.0335
3221=246.272,18.6784,-44.8338,43.2709,-325.948,-9.0335
3222=245.961,18.3671,-44.5267,42.6571,-325.948,-9.34501
3223=246.272,18.6784,-44.8338,42.964,-325.948,-9.0335
3224=245.961,18.0558,-45.1409,42.6571,-325.948,-8.722
3225=245.961,18.6784,-45.4479,42.6571,-326.259,-8.722
3226=246.272,18.9897,-45.1409,42.6571,-326.571,-9.0335
3227=245.961,18.6784,-45.1409,43.2709,-326.259,-9.34501
3228=246.583,18.3671,-45.1409,42.6571,-326.259,-9.0335
3229=246.583,18.6784,-44.8338,42.964,-326.882,-9.0335
3230=245.961,18.3671,-44.5267,42.6571,-327.194,-9.34501
3231=246.895,17.7445,-45.4479,43.2709,-326.571,-9.65651
3232=246.583,18.9897,-45.1409,42.964,-327.194,-9.34501
3233=246.583,18.0558,-45.1409,43.2709,-326.882,-9.34501
3234=246.583,18.3671,-44.8338,43.2709,-326.571,-9.0335
3235=246.272,18.6784,-45.1409,42.6571,-326.571,-9.34501
3236=246.583,18.3671,-45.1409,42.3502,-326.571,-9.0335
3237=246.272,18.9897,-45.1409,42.6571,-326.882,-8.722
3238=246.583,18.6784,-45.1409,42.964,-327.506,-8.722
3239=246.895,18.6784,-44.8338,42.6571,-327.506,-9.0335
3240=246.583,18.9897,-45.4479,42.6571,-327.506,-8.722
3241=246.583,18.9897,-44.8338,43.2709,-328.129,-9.0335
3242=246.895,18.6784,-45.4479,42.964,-328.129,-9.0335
3243=246.895,18.9897,-45.4479,43.2709,-328.441,-8.4105
3244=246.895,18.9897,-44.8338,43.2709,-328.441,-8.099
3245=246.895,19.301,-44.8338,43.8846,-328.129,-7.7875
3246=246.895,19.301,-45.1409,43.5777,-328.441,-8.099
3247=246.895,18.9897,-44.8338,43.2709,-328.752,-8.099
3248=247.517,18.0558,-45.4479,43.5777,-328.129,-7.476
3249=246.583,18.9897,-45.4479,43.2709,-328.441,-7.7875
3250=246.895,18.9897,-45.1409,43.2709,-328.129,-8.099
3251=247.206,19.301,-44.8338,42.6571,-328.441,-8.099
3252=246.895,18.6784,-45.1409,42.964,-328.129,-8.722
3253=246.895,18.9897,-45.1409,43.2709,-328.441,-8.722
3254=247.206,18.6784,-45.4479,43.2709,-328.752,-8.099
3255=247.206,18.6784,-45.4479,42.964,-328.441,-8.4105
3256=246.895,18.6784,-44.8338,43.2709,-328.752,-7.7875
3257=246.895,18.9897,-45.1409,42.964,-329.375,-8.099
3258=247.206,18.9897,-44.8338,43.5777,-328.441,-8.099
3259=247.206,19.301,-45.1409,42.964,-329.064,-8.099
3260=246.895,18.9897,-45.1409,43.5777,-328.441,-8.4105
3261=247.206,19.301,-44.8338,42.6571,-328.752,-8.099
3262=247.206,18.6784,-45.1409,42.964,-328.441,-8.4105
3263=246.895,18.9897,-45.4479,42.964,-327.817,-8.099
3264=246.895,18.9897,-45.1409,43.5777,-327.817,-8.099
3265=246.583,18.0558,-45.1409,42.964,-327.817,-8.4105
3266=247.206,18.9897,-45.1409,43.2709,-327.506,-8.4105
3267=246.895,18.6784,-45.1409,42.6571,-327.506,-8.722
3268=246.895,18.9897,-45.1409,43.2709,-327.506,-8.099
3269=246.272,18.9897,-45.1409,43.5777,-327.194,-8.099
3270=246.272,18.9897,-45.1409,43.2709,-327.506,-8.099
3271=246.895,18.6784,-45.1409,43.5777,-327.506,-7.7875
3272=246.583,18.6784,-45.1409,42.964,-327.194,-9.0335
3273=247.206,18.9897,-45.1409,42.964,-327.194,-9.0335
3274=246.895,18.6784,-45.1409,42.964,-327.194,-8.4105
3275=246.895,18.3671,-45.1409,42.6571,-326.882,-9.34501
3276=246.895,18.6784,-44.8338,42.964,-327.194,-9.34501
3277=246.272,18.6784,-44.8338,42.964,-326.571,-9.0335
3278=245.961,18.3671,-45.4479,42.3502,-326.259,-9.96801
3279=246.583,18.6784,-45.1409,42.6571,-326.259,-8.722
3280=245.961,18.3671,-45.1409,43.5777,-325.636,-9.34501
3281=245.649,18.3671,-44.8338,42.3502,-326.571,-9.34501
3282=246.272,18.9897,-45.1409,42.6571,-326.259,-9.0335
3283=246.272,18.3671,-44.8338,42.3502,-326.259,-9.0335
3284=246.583,18.3671,-44.8338,42.6571,-326.571,-9.34501
3285=246.272,18.6784,-44.8338,42.6571,-326.882,-9.0335
3286=246.895,18.3671,-44.8338,42.6571,-326.882,-9.34501
3287=246.272,18.6784,-44.8338,42.964,-326.882,-9.34501
3288=246.895,18.3671,-44.8338,43.2709,-326.571,-9.34501
3289=246.583,18.6784,-45.1409,42.964,-327.194,-9.34501
3290=246.583,18.6784,-45.1409,42.964,-326.571,-9.34501
3291=246.583,18.6784,-45.1409,42.964,-327.194,-8.722
3292=246.272,18.6784,-44.8338,43.2709,-326.571,-9.0335
3293=245.961,18.6784,-45.1409,42.964,-326.259,-9.0335
3294=246.272,18.9897,-45.1409,42.964,-326.259,-8.722
3295=245.961,18.6784,-44.8338,42.964,-326.571,-9.0335
3296=245.649,18.6784,-44.5267,42.964,-326.571,-9.0335
3297=246.272,18.6784,-45.1409,42.6571,-326.882,-9.34501
3298=246.272,18.9897,-45.4479,42.964,-326.882,-9.0335
3299=246.583,18.3671,-44.8338,42.3502,-327.506,-8.722
3300=246.583,18.9897,-45.4479,42.964,-327.506,-8.4105
3301=246.895,18.9897,-45.1409,42.6571,-327.817,-9.0335
3302=247.206,18.3671,-45.1409,42.964,-327.817,-8.722
3303=246.895,18.6784,-45.4479,43.2709,-327.817,-9.0335
3304=246.895,18.9897,-45.1409,43.2709,-328.129,-8.722
3305=247.517,18.6784,-45.1409,43.8846,-328.129,-8.4105
3306=247.206,18.9897,-45.4479,43.2709,-328.441,-7.7875
3307=246.583,18.9897,-45.1409,42.964,-327.506,-8.4105
3308=247.206,18.9897,-45.4479,43.2709,-328.441,-8.099
3309=246.272,19.301,-45.4479,43.5777,-328.129,-8.099
3310=246.895,18.9897,-44.8338,43.2709,-327.817,-8.099
3311=246.895,18.9897,-45.1409,43.5777,-327.817,-8.099
3312=246.583,18.9897,-45.1409,43.2709,-327.817,-8.4105
3313=246.895,18.6784,-44.8338,42.964,-327.817,-8.099
3314=246.895,18.9897,-45.4479,43.2709,-327.817,-7.7875
3315=246.583,19.301,-45.1409,42.964,-328.441,-8.4105
3316=246.895,18.9897,-45.4479,43.5777,-328.441,-8.099
3317=246.583,18.9897,-45.4479,42.964,-328.441,-7.7875
3318=247.517,18.6784,-44.5267,43.2709,-328.129,-8.722
3319=247.517,18.6784,-44.8338,42.6571,-328.129,-8.099
3320=246.583,19.6123,-45.4479,42.964,-328.441,-8.4105
3321=247.517,18.6784,-45.1409,43.2709,-328.752,-8.4105
3322=247.206,19.301,-45.1409,42.6571,-328.129,-8.4105
3323=246.895,18.6784,-45.1409,43.2709,-328.441,-8.722
3324=246.895,18.9897,-45.1409,43.2709,-327.817,-8.099
3325=246.583,19.301,-45.1409,43.2709,-327.817,-8.4105
3326=246.583,18.9897,-45.1409,43.2709,-327.817,-8.099
3327=246.583,19.301,-45.4479,43.2709,-327.194,-7.7875
3328=246.272,18.6784,-45.1409,42.964,-328.129,-8.099
3329=246.272,18.6784,-45.1409,43.2709,-327.194,-8.099
3330=246.895,18.9897,-45.4479,43.2709,-327.506,-8.722
3331=247.206,18.6784,-44.8338,42.6571,-327.506,-8.4105
3332=246.895,18.9897,-44.8338,43.2709,-327.506,-8.722
3333=246.583,18.3671,-45.755,42.964,-327.506,-8.722
3334=246.583,19.301,-44.8338,43.2709,-327.506,-8.722
3335=246.895,18.6784,-45.1409,42.6571,-327.194,-9.0335
3336=246.583,18.3671,-44.8338,43.2709,-327.506,-9.34501
3337=246.895,18.3671,-45.1409,43.2709,-326.882,-8.4105
3338=246.895,18.9897,-45.1409,42.964,-326.571,-8.722
3339=246.583,18.6784,-45.1409,42.6571,-326.882,-8.722
3340=245.961,18.6784,-44.8338,42.6571,-326.259,-9.34501
3341=246.272,19.301,-45.1409,42.6571,-327.194,-9.34501
3342=246.583,18.6784,-45.1409,42.6571,-326.882,-9.0335
3343=246.272,18.6784,-44.5267,42.964,-326.571,-9.34501
3344=246.583,18.6784,-44.8338,42.6571,-326.571,-9.65651
3345=246.895,18.6784,-45.1409,43.2709,-326.882,-9.0335
3346=246.583,18.6784,-45.1409,43.5777,-327.194,-9.0335
3347=247.206,18.9897,-45.1409,42.964,-326.571,-9.0335
3348=246.895,18.9897,-44.5267,42.964,-326.882,-9.34501
3349=246.895,18.3671,-45.4479,43.2709,-326.882,-8.722
3350=246.895,18.6784,-45.1409,43.5777,-327.194,-8.722
3351=246.583,18.6784,-45.1409,42.6571,-327.194,-8.722
3352=246.583,18.9897,-44.5267,42.6571,-326.259,-9.34501
3353=246.583,18.3671,-45.1409,42.6571,-326.882,-9.0335
3354=246.272,18.9897,-44.8338,42.964,-326.571,-9.34501
3355=246.583,18.6784,-45.4479,43.2709,-327.194,-9.34501
3356=246.272,19.301,-45.1409,42.964,-326.882,-8.722
3357=246.272,18.6784,-45.4479,42.964,-326.882,-9.0335
3358=246.272,18.9897,-45.1409,42.964,-327.194,-8.722
3359=245.961,18.3671,-45.1409,43.2709,-327.506,-8.722
3360=246.583,18.9897,-45.4479,42.964,-327.506,-8.722
3361=246.583,18.9897,-45.4479,42.964,-327.817,-8.722
3362=246.583,18.0558,-45.1409,43.2709,-328.129,-8.4105
3363=247.206,18.6784,-45.755,42.964,-328.129,-9.0335
3364=246.895,18.9897,-45.1409,42.964,-328.129,-8.4105
3365=246.895,18.6784,-44.8338,43.2709,-328.129,-8.4105
3366=247.206,18.6784,-45.1409,42.964,-328.129,-8.4105
3367=246.583,18.6784,-45.1409,43.5777,-328.441,-7.7875
3368=246.895,19.301,-45.1409,43.2709,-328.129,-8.099
3369=246.895,18.9897,-44.8338,42.964,-328.129,-8.099
3370=246.583,18.6784,-44.8338,43.2709,-327.817,-8.099
3371=246.583,18.6784,-45.4479,42.6571,-327.817,-8.4105
3372=246.895,18.9897,-44.8338,43.2709,-328.129,-8.099
3373=246.272,18.9897,-45.1409,43.2709,-327.817,-7.7875
3374=246.895,18.9897,-45.4479,43.5777,-327.817,-8.4105
3375=246.895,18.6784,-45.4479,43.5777,-327.817,-8.099
3376=246.895,18.9897,-45.1409,42.3502,-327.817,-8.722
3377=246.583,18.6784,-44.8338,42.964,-327.817,-8.722
3378=246.895,18.9897,-45.755,43.2709,-328.129,-8.4105
3379=247.517,18.6784,-45.1409,43.2709,-328.129,-8.4105
3380=247.206,18.9897,-45.1409,43.2709,-327.817,-8.722
3381=246.583,18.9897,-45.1409,42.964,-327.506,-8.4105
3382=246.583,18.9897,-45.1409,42.964,-328.441,-8.099
3383=246.895,18.6784,-45.1409,42.964,-327.817,-8.4105
3384=246.895,19.301,-44.5267,43.5777,-327.506,-8.4105
3385=246.583,18.9897,-45.4479,42.6571,-327.817,-8.4105
3386=246.895,18.6784,-44.8338,42.964,-328.129,-9.0335
3387=247.206,18.9897,-44.8338,42.964,-327.817,-8.099
3388=246.895,18.6784,-45.4479,42.3502,-327.817,-9.0335
3389=246.895,18.6784,-44.8338,43.2709,-327.194,-8.099
3390=246.895,18.3671,-45.4479,42.964,-327.194,-8.722
3391=246.583,18.6784,-44.8338,42.964,-327.194,-9.34501
3392=246.583,18.9897,-45.1409,43.2709,-326.571,-9.0335
3393=246.895,18.6784,-45.1409,42.6571,-327.194,-9.0335
3394=246.272,18.9897,-45.1409,42.964,-326.571,-8.722
3395=246.272,18.6784,-44.8338,42.964,-327.194,-9.0335
3396=246.583,18.3671,-45.1409,43.2709,-326.259,-9.0335
3397=246.583,18.3671,-45.755,42.6571,-326.571,-9.34501
3398=246.272,18.6784,-44.8338,43.2709,-327.194,-8.722
3399=246.583,18.6784,-44.5267,42.964,-326.882,-9.34501
3400=246.272,18.3671,-44.8338,42.0433,-326.882,-9.34501
3401=246.583,18.3671,-44.5267,43.2709,-326.571,-8.722
3402=246.583,18.9897,-45.4479,42.6571,-326.882,-9.34501
3403=246.272,18.3671,-44.8338,42.964,-326.882,-9.0335
3404=246.895,18.9897,-45.4479,43.2709,-326.571,-8.722
3405=246.272,18.9897,-44.8338,43.2709,-326.571,-9.34501
3406=245.961,18.9897,-44.8338,42.964,-327.194,-9.0335
3407=246.272,18.9897,-45.1409,43.2709,-326.882,-9.0335
3408=246.583,18.6784,-44.8338,43.2709,-326.882,-9.65651
3409=246.583,18.3671,-45.1409,42.3502,-326.571,-9.34501
3410=246.895,18.9897,-45.1409,42.6571,-327.194,-9.34501
3411=246.583,18.9897,-45.1409,42.6571,-326.882,-8.722
3412=246.895,18.0558,-44.8338,42.6571,-327.194,-9.96801
3413=246.895,18.3671,-44.8338,43.2709,-326.882,-9.0335
3414=246.583,18.6784,-45.1409,43.5777,-327.194,-9.0335
3415=246.272,18.3671,-45.1409,42.6571,-326.882,-9.34501
3416=245.961,18.9897,-45.1409,42.3502,-326.259,-9.0335
3417=246.583,18.0558,-45.4479,43.2709,-326.882,-8.722
3418=246.272,18.9897,-44.8338,42.964,-327.194,-8.722
3419=246.895,18.3671,-45.1409,42.964,-327.194,-8.722
3420=247.206,18.9897,-45.1409,43.5777,-327.194,-8.4105
3421=246.583,18.3671,-45.1409,42.6571,-327.194,-9.0335
3422=246.895,18.9897,-45.4479,43.5777,-327.194,-9.0335
3423=246.583,18.9897,-44.8338,43.2709,-327.817,-9.0335
